hex_id;latitud;longitud
898e6210bd7ffff;-12.288917;-76.76369
898e6211bc7ffff;-12.298696;-76.82801
898e6210bcfffff;-12.293755;-76.767166
898e621a9d3ffff;-12.289639;-76.87243
898e621ad43ffff;-12.277472;-76.874275
898e6203487ffff;-12.307845;-76.840965
898e6202653ffff;-12.315316;-76.81451
898e621a8b7ffff;-12.284274;-76.87493
898e6211a2bffff;-12.299079;-76.84314
898e6211babffff;-12.304587;-76.81952
898e620351bffff;-12.325903;-76.83062
898e621ad97ffff;-12.266887;-76.85816
898e6211e4bffff;-12.268851;-76.85533
898e6211c6bffff;-12.266124;-76.8279
898e6211b73ffff;-12.308899;-76.82899
898e621adb3ffff;-12.272253;-76.85566
898e6211b63ffff;-12.3123;-76.829315
898e6211a1bffff;-12.288349;-76.84815
898e6211acfffff;-12.286385;-76.85098
898e62024cbffff;-12.301854;-76.79209
898e621ad37ffff;-12.282456;-76.85664
898e620244bffff;-12.310092;-76.7959
898e6203533ffff;-12.331794;-76.82213
898e6211a6fffff;-12.301953;-76.84946
898e62034bbffff;-12.311246;-76.841286
898e6210b43ffff;-12.298593;-76.770645
898e6211a0bffff;-12.29175;-76.84847
898e621ac3bffff;-12.268176;-76.88244
898e621a88bffff;-12.279817;-76.88658
898e621adabffff;-12.277091;-76.859146
898e6211a8fffff;-12.285475;-76.841835
898e620269bffff;-12.307603;-76.80471
898e6211a23ffff;-12.297643;-76.83998
898e621ac6fffff;-12.27445;-76.889084
898e6211c73ffff;-12.261286;-76.824425
898e621ac23ffff;-12.270141;-76.87961
898e6211b4bffff;-12.306408;-76.83781
898e621ac27ffff;-12.272105;-76.87678
898e621a987ffff;-12.294096;-76.86078
898e620268bffff;-12.311004;-76.80504
898e6211bd7ffff;-12.295295;-76.82768
898e62026afffff;-12.320294;-76.796875
898e6203523ffff;-12.335194;-76.82245
898e621180fffff;-12.283655;-76.82355
898e6211847ffff;-12.283129;-76.82954
898e621ad4fffff;-12.280873;-76.8746
898e6211a57ffff;-12.289786;-76.8513
898e621ad6fffff;-12.288203;-76.86927
898e620240fffff;-12.311144;-76.78392
898e6203527ffff;-12.337157;-76.81962
898e6211e2fffff;-12.277236;-76.83803
898e6211b67ffff;-12.314263;-76.826485
898e620264fffff;-12.322117;-76.81516
898e62035b7ffff;-12.325518;-76.81548
898e621181bffff;-12.278291;-76.82605
898e621ad63ffff;-12.284802;-76.86894
898e621a99bffff;-12.290168;-76.86644
898e621a983ffff;-12.292132;-76.86361
898e620352bffff;-12.336632;-76.82561
898e6203583ffff;-12.319628;-76.823975
898e62026c7ffff;-12.312441;-76.8082
898e6211abbffff;-12.287439;-76.839005
898e6203507ffff;-12.32983;-76.82496
898e620247bffff;-12.314019;-76.79024
898e6211acbffff;-12.284421;-76.85381
898e6211b23ffff;-12.311389;-76.82017
898e62035cbffff;-12.321976;-76.83628
898e6211c63ffff;-12.264687;-76.824745
898e6202457ffff;-12.307218;-76.78958
898e621adbbffff;-12.273689;-76.85882
898e6202687ffff;-12.31153;-76.79905
898e6211367ffff;-12.262958;-76.86382
898e621185bffff;-12.279201;-76.8352
898e6211a93ffff;-12.278673;-76.84118
898e621ad13ffff;-12.273162;-76.86481
898e6203493ffff;-12.302481;-76.84347
898e62034b3ffff;-12.309809;-76.838135
898e620244fffff;-12.312056;-76.79307
898e6210b57ffff;-12.297154;-76.767494
898e62034b7ffff;-12.311773;-76.835304
898e621ad87ffff;-12.270288;-76.85849
898e6211b07ffff;-12.306025;-76.82268
898e6211843ffff;-12.281164;-76.83237
898e621ad77ffff;-12.283365;-76.86578
898e6202487ffff;-12.301468;-76.77696
898e6211b6bffff;-12.313737;-76.83247
898e6211b1bffff;-12.302097;-76.82834
898e6203503ffff;-12.327867;-76.82779
898e6202647ffff;-12.32068;-76.812004
898e6211a47ffff;-12.293187;-76.85163
898e6202643ffff;-12.318717;-76.814835
898e62026a7ffff;-12.318857;-76.79372
898e62026cfffff;-12.313878;-76.81135
898e621a8d7ffff;-12.277852;-76.88941
898e620261bffff;-12.315842;-76.80852
898e621ad73ffff;-12.281401;-76.868614
898e621adc3ffff;-12.269233;-76.87047
898e620350bffff;-12.329304;-76.83095
898e621ad8bffff;-12.26976;-76.86448
898e6211ea3ffff;-12.265596;-76.83389
898e621ad8fffff;-12.271725;-76.86165
898e6202673ffff;-12.322643;-76.80917
898e621a993ffff;-12.288731;-76.86328
898e621addbffff;-12.267268;-76.8733
898e6210bcbffff;-12.291791;-76.77
898e6210a2fffff;-12.294666;-76.776306
898e6203597ffff;-12.318191;-76.82082
898e6211bd3ffff;-12.293331;-76.83051
898e6211e33ffff;-12.270434;-76.83737
898e6203497ffff;-12.304444;-76.84064
898e6211e73ffff;-12.271343;-76.84652
898e6211e6fffff;-12.278146;-76.84717
898e6203577ffff;-12.334668;-76.82844
898e6211e37ffff;-12.272398;-76.83454
898e6211a7bffff;-12.296588;-76.85196
898e6211853ffff;-12.277763;-76.83204
898e621ad57ffff;-12.276035;-76.87112
898e621ad0bffff;-12.278;-76.868286
898e6211eafffff;-12.268997;-76.83421
898e620359bffff;-12.317664;-76.82681
898e62035afffff;-12.330356;-76.81897
898e621ac2fffff;-12.273542;-76.87994
898e6211b4fffff;-12.308372;-76.83498
898e6202253ffff;-12.339121;-76.81679
898e6202667ffff;-12.328008;-76.80667
898e6211ad3ffff;-12.279583;-76.85033
898e62118d3ffff;-12.269525;-76.82823
898e62035a3ffff;-12.326955;-76.81864
898e62035c7ffff;-12.322502;-76.83029
898e6211e77ffff;-12.273308;-76.84369
898e6211927ffff;-12.303291;-76.79524
898e6211e4fffff;-12.270816;-76.8525
898e62026abffff;-12.318331;-76.799706
898e6202607ffff;-12.319769;-76.80286
898e6211e63ffff;-12.274745;-76.84684
898e621aca7ffff;-12.263866;-76.87297
898e620260fffff;-12.321206;-76.806015
898e6202407ffff;-12.309707;-76.78077
898e62035a7ffff;-12.328918;-76.81581
898e621ad53ffff;-12.274071;-76.87395
898e621189bffff;-12.270051;-76.82224
898e6211a6bffff;-12.299989;-76.85229
898e6210b5bffff;-12.29663;-76.773476
898e621a8a7ffff;-12.287675;-76.87526
898e621ad1bffff;-12.274598;-76.867966
898e6210b4bffff;-12.30003;-76.7738
898e621ada7ffff;-12.277618;-76.85316
898e6203593ffff;-12.316227;-76.823654
898e620245bffff;-12.306692;-76.79557
898e6202683ffff;-12.3095665;-76.80188
898e621a9b3ffff;-12.296061;-76.85795
898e621ac0fffff;-12.2662115;-76.88527
898e621ad2fffff;-12.287294;-76.86012
898e621ada3ffff;-12.275654;-76.85599
898e6211b0bffff;-12.305498;-76.82866
898e621ad6bffff;-12.286239;-76.8721
898e62118cbffff;-12.274363;-76.83171
898e6211e67ffff;-12.276709;-76.84401
898e6203557ffff;-12.32734;-76.83378
898e62026dbffff;-12.308515;-76.81386
898e621ac77ffff;-12.269612;-76.8856
898e620353bffff;-12.333231;-76.82528
898e62024cfffff;-12.303817;-76.78926
898e621adcfffff;-12.272634;-76.8708
898e6202693ffff;-12.306166;-76.80156
898e62035d3ffff;-12.317138;-76.832794
898e621182bffff;-12.28902;-76.821045
898e62118c7ffff;-12.274889;-76.82573
898e6210bc3ffff;-12.290354;-76.76684
898e6211aa3ffff;-12.289403;-76.836174
898e621ad03ffff;-12.276563;-76.865135
898e62035b3ffff;-12.323555;-76.81831
898e621ac63ffff;-12.271049;-76.888756
898e6211ea7ffff;-12.26756;-76.83106
898e621187bffff;-12.28653;-76.829865
898e6211bb3ffff;-12.299749;-76.81603
898e621a893ffff;-12.274979;-76.883095
898e6202417ffff;-12.306306;-76.78044
898e62024abffff;-12.308269;-76.77761
898e621ad17ffff;-12.275126;-76.86198
898e6211b13ffff;-12.30066;-76.82518
898e6211b17ffff;-12.302624;-76.82235
898e6211a33ffff;-12.294241;-76.83966
898e6210b13ffff;-12.29428;-76.761185
898e6211e3bffff;-12.271871;-76.84053
898e620240bffff;-12.30918;-76.78675
898e6211b43ffff;-12.304971;-76.83465
898e62034a7ffff;-12.315174;-76.835625
898e6211aa7ffff;-12.291368;-76.83334
898e6211863ffff;-12.288493;-76.827034
898e620260bffff;-12.3192425;-76.808846
898e6211e03ffff;-12.266505;-76.84303
898e6211a0fffff;-12.293715;-76.84564
898e6211a9bffff;-12.28011;-76.84434
898e621ad0fffff;-12.279964;-76.865456
898e62035d7ffff;-12.319101;-76.82996
898e6202657ffff;-12.317279;-76.811676
898e620349bffff;-12.303917;-76.84663
898e621a9b7ffff;-12.298025;-76.85512
898e62026c3ffff;-12.310478;-76.81103
898e6211a8bffff;-12.283511;-76.844666
898e6211e7bffff;-12.27278;-76.84967
898e621a997ffff;-12.290695;-76.86045
898e6211a77ffff;-12.297115;-76.84597
898e621adcbffff;-12.270669;-76.87363
898e62118c3ffff;-12.272925;-76.82856
898e6211b2fffff;-12.31479;-76.820496
898e62022cbffff;-12.33572;-76.81647
898e6211a83ffff;-12.282074;-76.84151
898e6202443ffff;-12.308655;-76.79274
898e6211c7bffff;-12.262722;-76.827576
898e6211b3bffff;-12.309425;-76.823
898e621ac67ffff;-12.273014;-76.885925
898e6211867ffff;-12.290457;-76.8242
898e6211eb3ffff;-12.262196;-76.833565
898e6211a37ffff;-12.2962055;-76.83683
898e621a8a3ffff;-12.28571;-76.87809
898e620266bffff;-12.327481;-76.81265
898e6211a13ffff;-12.286912;-76.84499
898e621ac2bffff;-12.271578;-76.88277
898e620246bffff;-12.317419;-76.79056
898e6211a43ffff;-12.291223;-76.85446
898e6211b7bffff;-12.310336;-76.832146
898e621ad23ffff;-12.283893;-76.859795
898e621a897ffff;-12.276943;-76.880264
898e621a89bffff;-12.276415;-76.88625
898e621ad9bffff;-12.266359;-76.86415
898e621adb7ffff;-12.274218;-76.85283
898e6211a17ffff;-12.288877;-76.84216
898e62026b7ffff;-12.315456;-76.79339
898e621ac07ffff;-12.264774;-76.88212
898e620350fffff;-12.331267;-76.82812
898e6210b03ffff;-12.29768;-76.761505
898e621adc7ffff;-12.271197;-76.86764
898e6211873ffff;-12.285092;-76.826706
898e6203517ffff;-12.326429;-76.82463
898e6211b53ffff;-12.30157;-76.83432
898e621ad27ffff;-12.285857;-76.856964
898e6210bc7ffff;-12.292316;-76.764015
898e6211a07ffff;-12.292277;-76.84249
898e634320bffff;-13.06596;-76.35166
898e6358957ffff;-13.074121;-76.376595
898e6358973ffff;-13.079466;-76.37408
898e634328bffff;-13.057727;-76.34787
898e6358bafffff;-13.0871935;-76.383865
898e6343667ffff;-13.050939;-76.34722
898e6358943ffff;-13.075566;-76.379745
898e6358833ffff;-13.064877;-76.38477
898e634366bffff;-13.050433;-76.35322
898e6343313ffff;-13.074767;-76.32835
898e6358947ffff;-13.077516;-76.376915
898e63589b3ffff;-13.070293;-76.36113
898e6343227ffff;-13.073758;-76.340324
898e634366fffff;-13.052382;-76.35038
898e634338fffff;-13.073322;-76.325195
898e634329bffff;-13.054333;-76.34755
898e6358837ffff;-13.066827;-76.381935
898e6358bb7ffff;-13.082355;-76.380394
898e63433c3ffff;-13.0708685;-76.334015
898e6343257ffff;-13.06401;-76.3545
898e634326fffff;-13.076142;-76.35263
898e6358b0fffff;-13.088132;-76.39301
898e6358b8fffff;-13.079899;-76.38921
898e6358ba3ffff;-13.083799;-76.383545
898e6343273ffff;-13.069354;-76.35199
898e635897bffff;-13.08091;-76.377235
898e63432abffff;-13.065021;-76.34252
898e635895bffff;-13.073616;-76.38258
898e634314fffff;-13.072381;-76.31605
898e6343207ffff;-13.066464;-76.34567
898e635883bffff;-13.066321;-76.38793
898e63589b7ffff;-13.072243;-76.3583
898e63432afffff;-13.06697;-76.33968
898e63589cbffff;-13.068777;-76.379105
898e63433cbffff;-13.072313;-76.33717
898e63432dbffff;-13.055272;-76.35669
898e6358bb3ffff;-13.080404;-76.383224
898e6343247ffff;-13.067405;-76.35482
898e6358bd7ffff;-13.075998;-76.39488
898e63433c7ffff;-13.072818;-76.331184
898e6358b07ffff;-13.086688;-76.38986
898e634320fffff;-13.067909;-76.34883
898e6343217ffff;-13.06307;-76.34535
898e634323bffff;-13.069859;-76.34599
898e63433dbffff;-13.068919;-76.33685
898e63589c7ffff;-13.069283;-76.373116
898e6343213ffff;-13.061121;-76.34819
898e635890bffff;-13.076072;-76.37376
898e634149bffff;-13.078092;-76.34979
898e6358bbbffff;-13.081849;-76.38638
898e6343233ffff;-13.068415;-76.34284
898e6358b97ffff;-13.07506;-76.385735
898e6343317ffff;-13.076716;-76.325516
898e6343383ffff;-13.069928;-76.324875
898e635894fffff;-13.07896;-76.380066
898e63432d3ffff;-13.053827;-76.35354
898e63432cfffff;-13.060616;-76.35418
898e6343237ffff;-13.070364;-76.340004
898e635894bffff;-13.07701;-76.382904
898e6358807ffff;-13.062927;-76.38761
898e6358b03ffff;-13.084738;-76.39269
898e634326bffff;-13.074193;-76.35546
898e63432c3ffff;-13.057221;-76.35386
898e6358953ffff;-13.072171;-76.379425
898e6358d37ffff;-13.056716;-76.35985
898e63432d7ffff;-13.055777;-76.3507
898e63433a3ffff;-13.07722;-76.31953
898e63433b7ffff;-13.075775;-76.31637
898e6343203ffff;-13.064515;-76.34851
898e6358823ffff;-13.068272;-76.38509
898e634321bffff;-13.062566;-76.35134
898e6358da7ffff;-13.051877;-76.35637
898e63433bbffff;-13.075272;-76.32236
898e6358b83ffff;-13.076505;-76.38889
898e6343287ffff;-13.058231;-76.34188
898e6358827ffff;-13.070222;-76.38226
898e63433d7ffff;-13.069424;-76.330864
898e6358babffff;-13.085243;-76.3867
898e63589c3ffff;-13.067333;-76.375946
898e63433b3ffff;-13.073826;-76.31921
898e6358bc7ffff;-13.079393;-76.39521
898e6358dafffff;-13.053322;-76.35953
898e634317bffff;-13.07433;-76.31322
898e6358917ffff;-13.073182;-76.36745
898e6343243ffff;-13.0654545;-76.35766
898e635891bffff;-13.072677;-76.373436
898e634327bffff;-13.070799;-76.35514
898e6358b13ffff;-13.081344;-76.39237
898e6358b17ffff;-13.083293;-76.38954
898e635898fffff;-13.069788;-76.36713
898e63589bbffff;-13.071738;-76.36429
898e6358913ffff;-13.071233;-76.37028
898e635882fffff;-13.071666;-76.385414
898e63414d3ffff;-13.077587;-76.35578
898e6358b8bffff;-13.077949;-76.39205
898e6358b93ffff;-13.073111;-76.38857
898e634328fffff;-13.059676;-76.34503
898e6343387ffff;-13.0718775;-76.32204
898e6358903ffff;-13.074627;-76.3706
898e6358b87ffff;-13.078455;-76.38606
898e6343253ffff;-13.06206;-76.35733
898e63432cbffff;-13.058666;-76.35701
898e63433cfffff;-13.074263;-76.334335
898e6358b9bffff;-13.074554;-76.39173
898e63432c7ffff;-13.059172;-76.35102
898e634324fffff;-13.068849;-76.35798
898e63589cfffff;-13.070727;-76.37627
898e634324bffff;-13.066899;-76.36081
898e6358987ffff;-13.068344;-76.36397
898e6343223ffff;-13.071809;-76.34316
898e63588afffff;-13.063433;-76.381615
898e634338bffff;-13.071373;-76.328026
898e6343283ffff;-13.056282;-76.34471
898e6378c43ffff;-13.395187;-76.13519
898e636a4c7ffff;-13.446507;-76.15511
898e6378c1bffff;-13.392291;-76.12888
898e6378a9bffff;-13.417933;-76.14941
898e6378a4bffff;-13.430507;-76.16267
898e636323bffff;-13.42676;-76.083824
898e6378d43ffff;-13.408787;-76.11534
898e636a48fffff;-13.447002;-76.149124
898e637887bffff;-13.424256;-76.1349
898e6378ccfffff;-13.390348;-76.131714
898e6378e1bffff;-13.402427;-76.15096
898e636a0b3ffff;-13.4712305;-76.14536
898e6378ca7ffff;-13.395224;-76.11407
898e6378d0bffff;-13.409281;-76.10935
898e6378a6fffff;-13.439726;-76.15448
898e6378a67ffff;-13.438278;-76.15132
898e6363237ffff;-13.427253;-76.077835
898e6378b53ffff;-13.439267;-76.139336
898e63614bbffff;-13.442263;-76.08227
898e6361643ffff;-13.456254;-76.119804
898e63789b3ffff;-13.427221;-76.09896
898e6378ab7ffff;-13.425705;-76.13806
898e6378c67ffff;-13.404407;-76.127
898e6378bcbffff;-13.435877;-76.139015
898e6378d8fffff;-13.402993;-76.10272
898e6378ec3ffff;-13.397093;-76.15348
898e6378e57ffff;-13.403874;-76.15412
898e637883bffff;-13.423303;-76.12576
898e637892bffff;-13.4402895;-76.106224
898e63789d3ffff;-13.4209;-76.11346
898e636326bffff;-13.431106;-76.09329
898e6378987ffff;-13.42528;-76.1018
898e6378913ffff;-13.428176;-76.10811
898e6378c2fffff;-13.4049015;-76.12101
898e6378843ffff;-13.418923;-76.13742
898e6378877ffff;-13.424751;-76.128914
898e637894fffff;-13.435911;-76.11789
898e636a40bffff;-13.453289;-76.155754
898e636149bffff;-13.434989;-76.087616
898e6378bafffff;-13.44414;-76.12168
898e6379d27ffff;-13.423725;-76.162025
898e6378b5bffff;-13.440716;-76.142494
898e6378367ffff;-13.40094;-76.16894
898e6378e77ffff;-13.411152;-76.148766
898e6379d2fffff;-13.425173;-76.165184
898e6378d7bffff;-13.41412;-76.11282
898e6378823ffff;-13.425245;-76.122925
898e63799a3ffff;-13.437288;-76.16331
898e637812fffff;-13.391301;-76.14086
898e637998bffff;-13.431459;-76.171814
898e636a037ffff;-13.481401;-76.146324
898e637890bffff;-13.433015;-76.11158
898e637893bffff;-13.436899;-76.10591
898e636141bffff;-13.443218;-76.09141
898e6378c63ffff;-13.402464;-76.12984
898e6378a33ffff;-13.431992;-76.14469
898e636337bffff;-13.441307;-76.07312
898e63799d7ffff;-13.429516;-76.17465
898e63799afffff;-13.440679;-76.16363
898e6378c0fffff;-13.397625;-76.126366
898e6378a47ffff;-13.431002;-76.15668
898e6378333ffff;-13.394653;-76.16231
898e6378b2fffff;-13.45237;-76.12547
898e637812bffff;-13.3893585;-76.1437
898e6378943ffff;-13.432521;-76.11757
898e636334bffff;-13.437424;-76.07879
898e637889bffff;-13.407798;-76.12732
898e6378127ffff;-13.3898535;-76.13771
898e6378adbffff;-13.418886;-76.158554
898e63614d7ffff;-13.436438;-76.090775
898e636a697ffff;-13.452299;-76.16774
898e63633cfffff;-13.431136;-76.07217
898e63633c3ffff;-13.427746;-76.071846
898e6361487ffff;-13.438872;-76.08195
898e6378b07ffff;-13.443646;-76.12767
898e6378307ffff;-13.392711;-76.165146
898e636a57bffff;-13.4717245;-76.13937
898e6378cb7ffff;-13.391833;-76.11375
898e636a083ffff;-13.467345;-76.15104
898e6378e97ffff;-13.394692;-76.14118
898e6378807ffff;-13.419912;-76.12544
898e6378867ffff;-13.428142;-76.129234
898e6379923ffff;-13.445518;-76.1671
898e6378973ffff;-13.436405;-76.1119
898e6378893ffff;-13.406349;-76.12417
898e6379d87ffff;-13.408217;-76.16359
898e6378a7bffff;-13.434392;-76.157
898e6378c4fffff;-13.398579;-76.135506
898e6379d33ffff;-13.41839;-76.16454
898e637ab7bffff;-13.390385;-76.11059
898e636a0dbffff;-13.466356;-76.163025
898e6363243ffff;-13.422382;-76.09549
898e6378a8fffff;-13.423267;-76.14689
898e6378983ffff;-13.423337;-76.10464
898e6378963ffff;-13.4397955;-76.11222
898e636a687ffff;-13.455689;-76.16806
898e637882bffff;-13.426694;-76.126076
898e6378c53ffff;-13.391796;-76.13487
898e6378b97ffff;-13.432027;-76.123566
898e6378dd7ffff;-13.399109;-76.10839
898e63614cfffff;-13.441277;-76.094246
898e6378e5bffff;-13.403379;-76.16011
898e6378d03ffff;-13.407832;-76.10619
898e6378a2bffff;-13.43683;-76.14816
898e6378ab3ffff;-13.423762;-76.1409
898e63614a3ffff;-13.444204;-76.07943
898e6378897ffff;-13.408292;-76.12133
898e6378d4fffff;-13.412177;-76.11566
898e6378cc7ffff;-13.388901;-76.12856
898e636a08fffff;-13.4707365;-76.15136
898e6378cbbffff;-13.391338;-76.119736
898e6378aafffff;-13.430543;-76.14153
898e6378c47ffff;-13.39713;-76.132355
898e6379dafffff;-13.416943;-76.16139
898e6379d2bffff;-13.423229;-76.16802
898e6378a2fffff;-13.438773;-76.14533
898e636a6b3ffff;-13.457633;-76.16522
898e63789c3ffff;-13.424292;-76.11378
898e6378b0fffff;-13.445095;-76.13083
898e636a1c3ffff;-13.481895;-76.14033
898e636a463ffff;-13.46007;-76.156395
898e6378dd3ffff;-13.397166;-76.11123
898e6378b0bffff;-13.443152;-76.13367
898e63614dbffff;-13.435945;-76.09676
898e6378837ffff;-13.423798;-76.11977
898e636a58bffff;-13.458656;-76.1321
898e636a6abffff;-13.462471;-76.16869
898e6378e67ffff;-13.414542;-76.149086
898e63789d7ffff;-13.422843;-76.11063
898e6378b57ffff;-13.44121;-76.136505
898e636a59bffff;-13.455266;-76.13178
898e63616d3ffff;-13.444634;-76.11569
898e63799bbffff;-13.435345;-76.166145
898e636148fffff;-13.440321;-76.0851
898e6378e2fffff;-13.415037;-76.1431
898e637816fffff;-13.392254;-76.15001
898e6378acbffff;-13.4222765;-76.158875
898e6378b23ffff;-13.448979;-76.12515
898e6378e07ffff;-13.406313;-76.145294
898e6378e7bffff;-13.410656;-76.15476
898e6378ccbffff;-13.388406;-76.13455
898e6378bbbffff;-13.4388075;-76.1242
898e636a4c3ffff;-13.444565;-76.15795
898e636a487ffff;-13.445554;-76.145966
898e6378d9bffff;-13.39766;-76.10524
898e637ab63ffff;-13.392327;-76.10776
898e6379d23ffff;-13.421782;-76.16486
898e6379937ffff;-13.44407;-76.16394
898e6378b2bffff;-13.450427;-76.12831
898e636a4dbffff;-13.442622;-76.16079
898e6378c77ffff;-13.401016;-76.126686
898e6378167ffff;-13.390806;-76.14685
898e6378b17ffff;-13.440256;-76.12736
898e6378b9bffff;-13.431532;-76.129555
898e6378d67ffff;-13.418004;-76.10715
898e6378813ffff;-13.414579;-76.12796
898e636a583ffff;-13.457209;-76.12895
898e6378c7bffff;-13.400521;-76.132675
898e6378b6bffff;-13.451382;-76.13746
898e636a093ffff;-13.463955;-76.15072
898e6378c17ffff;-13.392786;-76.122894
898e6378907ffff;-13.433509;-76.10559
898e6361647ffff;-13.458196;-76.11697
898e6379913ffff;-13.43485;-76.172134
898e636a097ffff;-13.465898;-76.14788
898e6378aabffff;-13.4286;-76.14437
898e6378d0fffff;-13.411223;-76.106514
898e6378a3bffff;-13.433439;-76.14785
898e6378e87ffff;-13.398083;-76.1415
898e6378833ffff;-13.421855;-76.122604
898e6378d5bffff;-13.406844;-76.11817
898e636a44fffff;-13.456184;-76.16206
898e6378827ffff;-13.427188;-76.12009
898e636a1d7ffff;-13.480448;-76.13718
898e6378377ffff;-13.397549;-76.16862
898e6378c33ffff;-13.39812;-76.12038
898e63789b7ffff;-13.429163;-76.09612
898e63789dbffff;-13.422349;-76.116615
898e63788c3ffff;-13.410693;-76.13363
898e63614afffff;-13.447595;-76.07975
898e6378c27ffff;-13.403453;-76.11786
898e636a58fffff;-13.460599;-76.129265
898e6378e73ffff;-13.409208;-76.1516
898e6378b1bffff;-13.439762;-76.13335
898e6378ebbffff;-13.401474;-76.14182
898e637998fffff;-13.433402;-76.168976
898e63788a3ffff;-13.417016;-76.11913
898e6378ed3ffff;-13.393702;-76.15316
898e637898fffff;-13.426727;-76.10495
898e6378bc7ffff;-13.436371;-76.133026
898e6363247ffff;-13.424324;-76.09265
898e63614c3ffff;-13.437886;-76.093925
898e636a0abffff;-13.476069;-76.14884
898e636335bffff;-13.434033;-76.078476
898e6378eb7ffff;-13.401969;-76.135826
898e6378d73ffff;-13.412671;-76.109665
898e636164bffff;-13.457703;-76.122955
898e6378e27ffff;-13.4135895;-76.13994
898e6378bd3ffff;-13.431038;-76.135544
898e637899bffff;-13.421394;-76.10747
898e6378babffff;-13.442198;-76.12452
898e6378a6bffff;-13.437783;-76.15731
898e6379da3ffff;-13.413552;-76.16107
898e636a4d7ffff;-13.443117;-76.15479
898e6378933ffff;-13.435451;-76.10275
898e6378957ffff;-13.431072;-76.11442
898e6378dbbffff;-13.404936;-76.099884
898e63788a7ffff;-13.418959;-76.116295
898e636a453ffff;-13.449403;-76.16143
898e636324bffff;-13.423831;-76.09864
898e6378e43ffff;-13.405322;-76.15727
898e6378b63ffff;-13.449933;-76.1343
898e637888bffff;-13.411188;-76.12764
898e6378c37ffff;-13.400063;-76.11754
898e6378847ffff;-13.420866;-76.13459
898e636320fffff;-13.424818;-76.08666
898e63616dbffff;-13.446083;-76.11884
898e63789cfffff;-13.427682;-76.1141
898e636a483ffff;-13.443611;-76.1488
898e63799b7ffff;-13.435841;-76.16015
898e6378a07ffff;-13.430049;-76.14753
898e637881bffff;-13.416027;-76.13111
898e6378e93ffff;-13.392749;-76.14402
898e637888fffff;-13.413131;-76.1248
898e6378b77ffff;-13.448485;-76.13115
898e6378e17ffff;-13.402922;-76.14497
898e636a447ffff;-13.454737;-76.15891
898e6379d77ffff;-13.421287;-76.17085
898e636a40fffff;-13.455232;-76.152916
898e6378cb3ffff;-13.38989;-76.116585
